rss,vms,shared,text,lib,data,dirty,uss,pss,swap,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
1007616,3031040,913408,282624,0,233472,0,425984,454656,0,11,0,0,0,4208,0
1007616,3031040,913408,282624,0,233472,0,425984,453632,0,11,0,0,0,4208,0
1007616,3031040,913408,282624,0,233472,0,425984,451584,0,11,0,0,0,4208,0
1007616,3031040,913408,282624,0,233472,0,425984,453632,0,11,0,0,0,4208,0
1007616,3031040,913408,282624,0,233472,0,425984,454656,0,11,0,0,0,4208,0
1007616,3031040,913408,282624,0,233472,0,425984,454656,0,11,0,0,0,4208,0
1007616,3031040,913408,282624,0,233472,0,425984,454656,0,11,0,0,0,4208,0
1007616,3031040,913408,282624,0,233472,0,425984,454656,0,11,0,0,0,4208,0
1007616,3031040,913408,282624,0,233472,0,425984,453632,0,11,0,0,0,4208,0
