rss,vms,shared,text,lib,data,dirty,uss,pss,swap,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
1015808,2711552,917504,4096,0,233472,0,110592,139264,0,11,0,0,0,4208,0
1015808,2711552,917504,4096,0,233472,0,110592,136192,0,11,0,0,0,4208,0
1015808,2711552,917504,4096,0,233472,0,110592,139264,0,11,0,0,0,4208,0
1015808,2711552,917504,4096,0,233472,0,110592,139264,0,11,0,0,0,4208,0
1015808,2711552,917504,4096,0,233472,0,110592,139264,0,11,0,0,0,4208,0
1015808,2711552,917504,4096,0,233472,0,110592,139264,0,11,0,0,0,4208,0
1015808,2711552,917504,4096,0,233472,0,110592,136192,0,11,0,0,0,4208,0
1015808,2711552,917504,4096,0,233472,0,110592,138240,0,11,0,0,0,4208,0
1015808,2711552,917504,4096,0,233472,0,110592,138240,0,11,0,0,0,4208,0
